Osp_ORCC809_01G00010	Osp_ORCC809_01G00010	100	273	0	0	1	273	1	273	1.52e-190	519
Osp_ORCC809_01G00020	Osp_ORCC809_01G00020	100	174	0	0	1	174	1	174	3.36e-120	333
Osp_ORCC809_01G00030	Osp_ORCC809_01G00030	100	402	0	0	1	402	1	402	1.98e-292	787
Osp_ORCC809_01G00040	Osp_ORCC809_01G00040	100	216	0	0	1	216	1	216	1.32e-133	370
Osp_ORCC809_01G00050	Osp_ORCC809_01G00050	100	1690	0	0	1	1690	1	1690	0.0	3130
Osp_ORCC809_01G00060	Osp_ORCC809_01G00060	100	615	0	0	1	615	1	615	0.0	1165
Osp_ORCC809_01G00070	Osp_ORCC809_01G00070	100	332	0	0	1	332	1	332	6.75e-235	636
Osp_ORCC809_01G00070	Osp_ORCC809_03G01290	25.6	316	212	7	9	319	6	303	3.88e-20	85.5
Osp_ORCC809_01G00080	Osp_ORCC809_01G00080	100	549	0	0	1	549	1	549	0.0	1050
Osp_ORCC809_01G00090	Osp_ORCC809_01G00090	100	276	0	0	1	276	1	276	4.83e-209	566
